,date,county,state,cases,deaths,population,new_cases,new_deaths,new_cases_smoothed,deaths_poll,cases_fatality,daily_incidence,7_days_incidence
2208,2020-03-14,Allegheny,Pennsylvania,1,0,1216045,,,,0.0,0.0,,
2628,2020-03-15,Allegheny,Pennsylvania,3,0,1216045,2.0,0.0,,0.0,0.0,0.2,
3093,2020-03-16,Allegheny,Pennsylvania,5,0,1216045,2.0,0.0,,0.0,0.0,0.2,
3622,2020-03-17,Allegheny,Pennsylvania,10,0,1216045,5.0,0.0,,0.0,0.0,0.4,
4238,2020-03-18,Allegheny,Pennsylvania,12,0,1216045,2.0,0.0,,0.0,0.0,0.2,
4977,2020-03-19,Allegheny,Pennsylvania,18,0,1216045,6.0,0.0,,0.0,0.0,0.5,
5846,2020-03-20,Allegheny,Pennsylvania,28,0,1216045,10.0,0.0,,0.0,0.0,0.8,
6848,2020-03-21,Allegheny,Pennsylvania,31,1,1216045,3.0,1.0,4.3,0.1,3.2,0.2,2.5
7963,2020-03-22,Allegheny,Pennsylvania,40,1,1216045,9.0,0.0,5.3,0.1,2.5,0.7,3.0
9173,2020-03-23,Allegheny,Pennsylvania,48,1,1216045,8.0,0.0,6.1,0.1,2.1,0.7,3.5
10492,2020-03-24,Allegheny,Pennsylvania,58,2,1216045,10.0,1.0,6.9,0.2,3.4,0.8,3.9
11954,2020-03-25,Allegheny,Pennsylvania,88,2,1216045,30.0,0.0,10.9,0.2,2.3,2.5,6.2
13572,2020-03-26,Allegheny,Pennsylvania,133,2,1216045,45.0,0.0,16.4,0.2,1.5,3.7,9.5
15318,2020-03-27,Allegheny,Pennsylvania,158,2,1216045,25.0,0.0,18.6,0.2,1.3,2.1,10.7
17165,2020-03-28,Allegheny,Pennsylvania,219,2,1216045,61.0,0.0,26.9,0.2,0.9,5.0,15.5
19103,2020-03-29,Allegheny,Pennsylvania,265,2,1216045,46.0,0.0,32.1,0.2,0.8,3.8,18.5
21153,2020-03-30,Allegheny,Pennsylvania,290,2,1216045,25.0,0.0,34.6,0.2,0.7,2.1,19.9
23288,2020-03-31,Allegheny,Pennsylvania,325,2,1216045,35.0,0.0,38.1,0.2,0.6,2.9,22.0
25486,2020-04-01,Allegheny,Pennsylvania,356,2,1216045,31.0,0.0,38.3,0.2,0.6,2.5,22.0
27758,2020-04-02,Allegheny,Pennsylvania,419,2,1216045,63.0,0.0,40.9,0.2,0.5,5.2,23.5
30091,2020-04-03,Allegheny,Pennsylvania,476,2,1216045,57.0,0.0,45.4,0.2,0.4,4.7,26.2
32481,2020-04-04,Allegheny,Pennsylvania,552,3,1216045,76.0,1.0,47.6,0.2,0.5,6.2,27.4
34916,2020-04-05,Allegheny,Pennsylvania,605,4,1216045,53.0,1.0,48.6,0.3,0.7,4.4,28.0
37391,2020-04-06,Allegheny,Pennsylvania,642,4,1216045,37.0,0.0,50.3,0.3,0.6,3.0,28.9
39912,2020-04-07,Allegheny,Pennsylvania,689,6,1216045,47.0,2.0,52.0,0.5,0.9,3.9,29.9
42472,2020-04-08,Allegheny,Pennsylvania,720,10,1216045,31.0,4.0,52.0,0.8,1.4,2.5,29.9
45058,2020-04-09,Allegheny,Pennsylvania,759,12,1216045,39.0,2.0,48.6,1.0,1.6,3.2,28.0
47675,2020-04-10,Allegheny,Pennsylvania,788,18,1216045,29.0,6.0,44.6,1.5,2.3,2.4,25.7
50332,2020-04-11,Allegheny,Pennsylvania,836,19,1216045,48.0,1.0,40.6,1.6,2.3,3.9,23.4
53005,2020-04-12,Allegheny,Pennsylvania,857,19,1216045,21.0,0.0,36.0,1.6,2.2,1.7,20.7
55690,2020-04-13,Allegheny,Pennsylvania,876,21,1216045,19.0,2.0,33.4,1.7,2.4,1.6,19.2
58393,2020-04-14,Allegheny,Pennsylvania,893,24,1216045,17.0,3.0,29.1,2.0,2.7,1.4,16.8
61108,2020-04-15,Allegheny,Pennsylvania,904,26,1216045,11.0,2.0,26.3,2.1,2.9,0.9,15.1
63834,2020-04-16,Allegheny,Pennsylvania,925,38,1216045,21.0,12.0,23.7,3.1,4.1,1.7,13.7
66580,2020-04-17,Allegheny,Pennsylvania,947,43,1216045,22.0,5.0,22.7,3.5,4.5,1.8,13.1
69338,2020-04-18,Allegheny,Pennsylvania,1009,47,1216045,62.0,4.0,24.7,3.9,4.7,5.1,14.2
72105,2020-04-19,Allegheny,Pennsylvania,1035,50,1216045,26.0,3.0,25.4,4.1,4.8,2.1,14.6
74880,2020-04-20,Allegheny,Pennsylvania,1042,55,1216045,7.0,5.0,23.7,4.5,5.3,0.6,13.7
77662,2020-04-21,Allegheny,Pennsylvania,1059,67,1216045,17.0,12.0,23.7,5.5,6.3,1.4,13.7
80452,2020-04-22,Allegheny,Pennsylvania,1088,74,1216045,29.0,7.0,26.3,6.1,6.8,2.4,15.1
83251,2020-04-23,Allegheny,Pennsylvania,1149,69,1216045,61.0,-5.0,32.0,5.7,6.0,5.0,18.4
86055,2020-04-24,Allegheny,Pennsylvania,1177,71,1216045,28.0,2.0,32.9,5.8,6.0,2.3,18.9
88869,2020-04-25,Allegheny,Pennsylvania,1198,73,1216045,21.0,2.0,27.0,6.0,6.1,1.7,15.5
91685,2020-04-26,Allegheny,Pennsylvania,1211,73,1216045,13.0,0.0,25.1,6.0,6.0,1.1,14.5
94512,2020-04-27,Allegheny,Pennsylvania,1224,79,1216045,13.0,6.0,26.0,6.5,6.5,1.1,15.0
97351,2020-04-28,Allegheny,Pennsylvania,1235,87,1216045,11.0,8.0,25.1,7.2,7.0,0.9,14.5
100200,2020-04-29,Allegheny,Pennsylvania,1273,86,1216045,38.0,-1.0,26.4,7.1,6.8,3.1,15.2
103053,2020-04-30,Allegheny,Pennsylvania,1289,94,1216045,16.0,8.0,20.0,7.7,7.3,1.3,11.5
105916,2020-05-01,Allegheny,Pennsylvania,1319,99,1216045,30.0,5.0,20.3,8.1,7.5,2.5,11.7
108783,2020-05-02,Allegheny,Pennsylvania,1333,102,1216045,14.0,3.0,19.3,8.4,7.7,1.2,11.1
111657,2020-05-03,Allegheny,Pennsylvania,1345,102,1216045,12.0,0.0,19.1,8.4,7.6,1.0,11.0
114539,2020-05-04,Allegheny,Pennsylvania,1365,102,1216045,20.0,0.0,20.1,8.4,7.5,1.6,11.6
117420,2020-05-05,Allegheny,Pennsylvania,1375,109,1216045,10.0,7.0,20.0,9.0,7.9,0.8,11.5
120382,2020-05-06,Allegheny,Pennsylvania,1394,111,1216045,19.0,2.0,17.3,9.1,8.0,1.6,10.0
123359,2020-05-07,Allegheny,Pennsylvania,1439,117,1216045,45.0,6.0,21.4,9.6,8.1,3.7,12.3
126342,2020-05-08,Allegheny,Pennsylvania,1455,119,1216045,16.0,2.0,19.4,9.8,8.2,1.3,11.2
129331,2020-05-09,Allegheny,Pennsylvania,1486,120,1216045,31.0,1.0,21.9,9.9,8.1,2.5,12.6
132320,2020-05-10,Allegheny,Pennsylvania,1503,122,1216045,17.0,2.0,22.6,10.0,8.1,1.4,13.0
135311,2020-05-11,Allegheny,Pennsylvania,1511,123,1216045,8.0,1.0,20.9,10.1,8.1,0.7,12.0
138301,2020-05-12,Allegheny,Pennsylvania,1526,127,1216045,15.0,4.0,21.6,10.4,8.3,1.2,12.4
141297,2020-05-13,Allegheny,Pennsylvania,1545,139,1216045,19.0,12.0,21.6,11.4,9.0,1.6,12.4
144293,2020-05-14,Allegheny,Pennsylvania,1551,139,1216045,6.0,0.0,16.0,11.4,9.0,0.5,9.2
147294,2020-05-15,Allegheny,Pennsylvania,1582,141,1216045,31.0,2.0,18.1,11.6,8.9,2.5,10.4
150301,2020-05-16,Allegheny,Pennsylvania,1595,143,1216045,13.0,2.0,15.6,11.8,9.0,1.1,9.0
153312,2020-05-17,Allegheny,Pennsylvania,1603,143,1216045,8.0,0.0,14.3,11.8,8.9,0.7,8.2
156329,2020-05-18,Allegheny,Pennsylvania,1641,143,1216045,38.0,0.0,18.6,11.8,8.7,3.1,10.7
159350,2020-05-19,Allegheny,Pennsylvania,1658,145,1216045,17.0,2.0,18.9,11.9,8.7,1.4,10.9
162377,2020-05-20,Allegheny,Pennsylvania,1687,147,1216045,29.0,2.0,20.3,12.1,8.7,2.4,11.7
165406,2020-05-21,Allegheny,Pennsylvania,1718,148,1216045,31.0,1.0,23.9,12.2,8.6,2.5,13.7
168442,2020-05-22,Allegheny,Pennsylvania,1739,154,1216045,21.0,6.0,22.4,12.7,8.9,1.7,12.9
171481,2020-05-23,Allegheny,Pennsylvania,1753,158,1216045,14.0,4.0,22.6,13.0,9.0,1.2,13.0
174523,2020-05-24,Allegheny,Pennsylvania,1777,159,1216045,24.0,1.0,24.9,13.1,8.9,2.0,14.3
177567,2020-05-25,Allegheny,Pennsylvania,1805,160,1216045,28.0,1.0,23.4,13.2,8.9,2.3,13.5
180610,2020-05-26,Allegheny,Pennsylvania,1816,160,1216045,11.0,0.0,22.6,13.2,8.8,0.9,13.0
183660,2020-05-27,Allegheny,Pennsylvania,1828,160,1216045,12.0,0.0,20.1,13.2,8.8,1.0,11.6
186717,2020-05-28,Allegheny,Pennsylvania,1851,161,1216045,23.0,1.0,19.0,13.2,8.7,1.9,10.9
189778,2020-05-29,Allegheny,Pennsylvania,1870,162,1216045,19.0,1.0,18.7,13.3,8.7,1.6,10.8
192843,2020-05-30,Allegheny,Pennsylvania,1897,163,1216045,27.0,1.0,20.6,13.4,8.6,2.2,11.8
195912,2020-05-31,Allegheny,Pennsylvania,1911,163,1216045,14.0,0.0,19.1,13.4,8.5,1.2,11.0
198985,2020-06-01,Allegheny,Pennsylvania,1919,164,1216045,8.0,1.0,16.3,13.5,8.5,0.7,9.4
202060,2020-06-02,Allegheny,Pennsylvania,1928,165,1216045,9.0,1.0,16.0,13.6,8.6,0.7,9.2
205137,2020-06-03,Allegheny,Pennsylvania,1952,166,1216045,24.0,1.0,17.7,13.7,8.5,2.0,10.2
208218,2020-06-04,Allegheny,Pennsylvania,1965,166,1216045,13.0,0.0,16.3,13.7,8.4,1.1,9.4
211301,2020-06-05,Allegheny,Pennsylvania,1973,168,1216045,8.0,2.0,14.7,13.8,8.5,0.7,8.5
214388,2020-06-06,Allegheny,Pennsylvania,1989,168,1216045,16.0,0.0,13.1,13.8,8.4,1.3,7.6
217479,2020-06-07,Allegheny,Pennsylvania,2003,168,1216045,14.0,0.0,13.1,13.8,8.4,1.2,7.6
220572,2020-06-08,Allegheny,Pennsylvania,2008,169,1216045,5.0,1.0,12.7,13.9,8.4,0.4,7.3
223668,2020-06-09,Allegheny,Pennsylvania,2027,169,1216045,19.0,0.0,14.1,13.9,8.3,1.6,8.1
226770,2020-06-10,Allegheny,Pennsylvania,2034,170,1216045,7.0,1.0,11.7,14.0,8.4,0.6,6.7
229875,2020-06-11,Allegheny,Pennsylvania,2055,171,1216045,21.0,1.0,12.9,14.1,8.3,1.7,7.4
232982,2020-06-12,Allegheny,Pennsylvania,2065,171,1216045,10.0,0.0,13.1,14.1,8.3,0.8,7.6
236088,2020-06-13,Allegheny,Pennsylvania,2076,172,1216045,11.0,1.0,12.4,14.1,8.3,0.9,7.2
239197,2020-06-14,Allegheny,Pennsylvania,2079,172,1216045,3.0,0.0,10.9,14.1,8.3,0.2,6.2
242307,2020-06-15,Allegheny,Pennsylvania,2086,174,1216045,7.0,2.0,11.1,14.3,8.3,0.6,6.4
245420,2020-06-16,Allegheny,Pennsylvania,2113,177,1216045,27.0,3.0,12.3,14.6,8.4,2.2,7.1
248534,2020-06-17,Allegheny,Pennsylvania,2113,177,1216045,0.0,0.0,11.3,14.6,8.4,0.0,6.5
251650,2020-06-18,Allegheny,Pennsylvania,2122,177,1216045,9.0,0.0,9.6,14.6,8.3,0.7,5.5
254766,2020-06-19,Allegheny,Pennsylvania,2139,178,1216045,17.0,1.0,10.6,14.6,8.3,1.4,6.1
257893,2020-06-20,Allegheny,Pennsylvania,2159,179,1216045,20.0,1.0,11.9,14.7,8.3,1.6,6.8
261021,2020-06-21,Allegheny,Pennsylvania,2175,179,1216045,16.0,0.0,13.7,14.7,8.2,1.3,7.9
264150,2020-06-22,Allegheny,Pennsylvania,2220,179,1216045,45.0,0.0,19.1,14.7,8.1,3.7,11.0
267280,2020-06-23,Allegheny,Pennsylvania,2239,179,1216045,19.0,0.0,18.0,14.7,8.0,1.6,10.4
270415,2020-06-24,Allegheny,Pennsylvania,2284,180,1216045,45.0,1.0,24.4,14.8,7.9,3.7,14.1
273555,2020-06-25,Allegheny,Pennsylvania,2321,182,1216045,37.0,2.0,28.4,15.0,7.8,3.0,16.4
276703,2020-06-26,Allegheny,Pennsylvania,2382,183,1216045,61.0,1.0,34.7,15.0,7.7,5.0,20.0
279852,2020-06-27,Allegheny,Pennsylvania,2472,186,1216045,90.0,3.0,44.7,15.3,7.5,7.4,25.7
283000,2020-06-28,Allegheny,Pennsylvania,2568,186,1216045,96.0,0.0,56.1,15.3,7.2,7.9,32.3
286147,2020-06-29,Allegheny,Pennsylvania,2651,186,1216045,83.0,0.0,61.6,15.3,7.0,6.8,35.4
289300,2020-06-30,Allegheny,Pennsylvania,2760,186,1216045,109.0,0.0,74.4,15.3,6.7,9.0,42.8
292453,2020-07-01,Allegheny,Pennsylvania,2870,187,1216045,110.0,1.0,83.7,15.4,6.5,9.0,48.2
295610,2020-07-02,Allegheny,Pennsylvania,3103,188,1216045,233.0,1.0,111.7,15.5,6.1,19.2,64.3
298770,2020-07-03,Allegheny,Pennsylvania,3280,190,1216045,177.0,2.0,128.3,15.6,5.8,14.6,73.8
301935,2020-07-04,Allegheny,Pennsylvania,3430,190,1216045,150.0,0.0,136.9,15.6,5.5,12.3,78.8
305099,2020-07-05,Allegheny,Pennsylvania,3557,190,1216045,127.0,0.0,141.3,15.6,5.3,10.4,81.3
308267,2020-07-06,Allegheny,Pennsylvania,3775,190,1216045,218.0,0.0,160.6,15.6,5.0,17.9,92.4
311437,2020-07-07,Allegheny,Pennsylvania,3979,194,1216045,204.0,4.0,174.1,16.0,4.9,16.8,100.2
314610,2020-07-08,Allegheny,Pennsylvania,4209,196,1216045,230.0,2.0,191.3,16.1,4.7,18.9,110.1
317784,2020-07-09,Allegheny,Pennsylvania,4367,196,1216045,158.0,0.0,180.6,16.1,4.5,13.0,103.9
320963,2020-07-10,Allegheny,Pennsylvania,4547,197,1216045,180.0,1.0,181.0,16.2,4.3,14.8,104.2
324144,2020-07-11,Allegheny,Pennsylvania,4762,198,1216045,215.0,1.0,190.3,16.3,4.2,17.7,109.5
327330,2020-07-12,Allegheny,Pennsylvania,4962,198,1216045,200.0,0.0,200.7,16.3,4.0,16.4,115.5
330517,2020-07-13,Allegheny,Pennsylvania,5033,198,1216045,71.0,0.0,179.7,16.3,3.9,5.8,103.5
333710,2020-07-14,Allegheny,Pennsylvania,5364,199,1216045,331.0,1.0,197.9,16.4,3.7,27.2,113.9
336905,2020-07-15,Allegheny,Pennsylvania,5610,204,1216045,246.0,5.0,200.1,16.8,3.6,20.2,115.2
340103,2020-07-16,Allegheny,Pennsylvania,5750,205,1216045,140.0,1.0,197.6,16.9,3.6,11.5,113.7
343302,2020-07-17,Allegheny,Pennsylvania,5990,206,1216045,240.0,1.0,206.1,16.9,3.4,19.7,118.7
346503,2020-07-18,Allegheny,Pennsylvania,6125,207,1216045,135.0,1.0,194.7,17.0,3.4,11.1,112.1
349704,2020-07-19,Allegheny,Pennsylvania,6263,208,1216045,138.0,1.0,185.9,17.1,3.3,11.3,107.0
352908,2020-07-20,Allegheny,Pennsylvania,6435,208,1216045,172.0,0.0,200.3,17.1,3.2,14.1,115.3
356112,2020-07-21,Allegheny,Pennsylvania,6574,211,1216045,139.0,3.0,172.9,17.4,3.2,11.4,99.5
359317,2020-07-22,Allegheny,Pennsylvania,6670,217,1216045,96.0,6.0,151.4,17.8,3.3,7.9,87.2
362524,2020-07-23,Allegheny,Pennsylvania,6817,219,1216045,147.0,2.0,152.4,18.0,3.2,12.1,87.7
365730,2020-07-24,Allegheny,Pennsylvania,7015,221,1216045,198.0,2.0,146.4,18.2,3.2,16.3,84.3
368939,2020-07-25,Allegheny,Pennsylvania,7161,222,1216045,146.0,1.0,148.0,18.3,3.1,12.0,85.2
372151,2020-07-26,Allegheny,Pennsylvania,7294,222,1216045,133.0,0.0,147.3,18.3,3.0,10.9,84.8
375364,2020-07-27,Allegheny,Pennsylvania,7474,222,1216045,180.0,0.0,148.4,18.3,3.0,14.8,85.4
378580,2020-07-28,Allegheny,Pennsylvania,7593,229,1216045,119.0,7.0,145.6,18.8,3.0,9.8,83.8
381797,2020-07-29,Allegheny,Pennsylvania,7718,234,1216045,125.0,5.0,149.7,19.2,3.0,10.3,86.2
385015,2020-07-30,Allegheny,Pennsylvania,7850,235,1216045,132.0,1.0,147.6,19.3,3.0,10.9,84.9
388232,2020-07-31,Allegheny,Pennsylvania,8094,239,1216045,244.0,4.0,154.1,19.7,3.0,20.1,88.7
391449,2020-08-01,Allegheny,Pennsylvania,8160,240,1216045,66.0,1.0,142.7,19.7,2.9,5.4,82.2
394665,2020-08-02,Allegheny,Pennsylvania,8242,242,1216045,82.0,2.0,135.4,19.9,2.9,6.7,78.0
397882,2020-08-03,Allegheny,Pennsylvania,8310,242,1216045,68.0,0.0,119.4,19.9,2.9,5.6,68.7
401097,2020-08-04,Allegheny,Pennsylvania,8442,243,1216045,132.0,1.0,121.3,20.0,2.9,10.9,69.8
404315,2020-08-05,Allegheny,Pennsylvania,8512,248,1216045,70.0,5.0,113.4,20.4,2.9,5.8,65.3
407534,2020-08-06,Allegheny,Pennsylvania,8612,251,1216045,100.0,3.0,108.9,20.6,2.9,8.2,62.7
410754,2020-08-07,Allegheny,Pennsylvania,8709,257,1216045,97.0,6.0,87.9,21.1,3.0,8.0,50.6
413974,2020-08-08,Allegheny,Pennsylvania,8796,258,1216045,87.0,1.0,90.9,21.2,2.9,7.2,52.3
417195,2020-08-09,Allegheny,Pennsylvania,8857,259,1216045,61.0,1.0,87.9,21.3,2.9,5.0,50.6
420415,2020-08-10,Allegheny,Pennsylvania,8932,259,1216045,75.0,0.0,88.9,21.3,2.9,6.2,51.1
423638,2020-08-11,Allegheny,Pennsylvania,9008,260,1216045,76.0,1.0,80.9,21.4,2.9,6.2,46.5
426861,2020-08-12,Allegheny,Pennsylvania,9078,273,1216045,70.0,13.0,80.9,22.4,3.0,5.8,46.5
430086,2020-08-13,Allegheny,Pennsylvania,9192,278,1216045,114.0,5.0,82.9,22.9,3.0,9.4,47.7
433312,2020-08-14,Allegheny,Pennsylvania,9282,283,1216045,90.0,5.0,81.9,23.3,3.0,7.4,47.1
436539,2020-08-15,Allegheny,Pennsylvania,9359,283,1216045,77.0,0.0,80.4,23.3,3.0,6.3,46.3
439764,2020-08-16,Allegheny,Pennsylvania,9433,288,1216045,74.0,5.0,82.3,23.7,3.1,6.1,47.4
442991,2020-08-17,Allegheny,Pennsylvania,9504,290,1216045,71.0,2.0,81.7,23.8,3.1,5.8,47.0
446217,2020-08-18,Allegheny,Pennsylvania,9549,291,1216045,45.0,1.0,77.3,23.9,3.0,3.7,44.5
449445,2020-08-19,Allegheny,Pennsylvania,9576,297,1216045,27.0,6.0,71.1,24.4,3.1,2.2,41.0
452673,2020-08-20,Allegheny,Pennsylvania,9676,298,1216045,100.0,1.0,69.1,24.5,3.1,8.2,39.8
455901,2020-08-21,Allegheny,Pennsylvania,9756,304,1216045,80.0,6.0,67.7,25.0,3.1,6.6,39.0
459129,2020-08-22,Allegheny,Pennsylvania,9817,306,1216045,61.0,2.0,65.4,25.2,3.1,5.0,37.7
462357,2020-08-23,Allegheny,Pennsylvania,9903,306,1216045,86.0,0.0,67.1,25.2,3.1,7.1,38.6
465586,2020-08-24,Allegheny,Pennsylvania,9932,306,1216045,29.0,0.0,61.1,25.2,3.1,2.4,35.2
468814,2020-08-25,Allegheny,Pennsylvania,9990,309,1216045,58.0,3.0,63.0,25.4,3.1,4.8,36.3
472046,2020-08-26,Allegheny,Pennsylvania,10004,317,1216045,14.0,8.0,61.1,26.1,3.2,1.2,35.2
475280,2020-08-27,Allegheny,Pennsylvania,10065,318,1216045,61.0,1.0,55.6,26.2,3.2,5.0,32.0
478513,2020-08-28,Allegheny,Pennsylvania,10128,325,1216045,63.0,7.0,53.1,26.7,3.2,5.2,30.6
481747,2020-08-29,Allegheny,Pennsylvania,10211,330,1216045,83.0,5.0,56.3,27.1,3.2,6.8,32.4
484982,2020-08-30,Allegheny,Pennsylvania,10310,330,1216045,99.0,0.0,58.1,27.1,3.2,8.1,33.5
488215,2020-08-31,Allegheny,Pennsylvania,10347,330,1216045,37.0,0.0,59.3,27.1,3.2,3.0,34.1
491448,2020-09-01,Allegheny,Pennsylvania,10376,334,1216045,29.0,4.0,55.1,27.5,3.2,2.4,31.7
494682,2020-09-02,Allegheny,Pennsylvania,10444,343,1216045,68.0,9.0,62.9,28.2,3.3,5.6,36.2
497915,2020-09-03,Allegheny,Pennsylvania,10549,344,1216045,105.0,1.0,69.1,28.3,3.3,8.6,39.8
501149,2020-09-04,Allegheny,Pennsylvania,10641,349,1216045,92.0,5.0,73.3,28.7,3.3,7.6,42.2
504383,2020-09-05,Allegheny,Pennsylvania,10709,349,1216045,68.0,0.0,71.1,28.7,3.3,5.6,41.0
507615,2020-09-06,Allegheny,Pennsylvania,10771,349,1216045,62.0,0.0,65.9,28.7,3.2,5.1,37.9
510848,2020-09-07,Allegheny,Pennsylvania,10810,349,1216045,39.0,0.0,66.1,28.7,3.2,3.2,38.1
514081,2020-09-08,Allegheny,Pennsylvania,10847,349,1216045,37.0,0.0,67.3,28.7,3.2,3.0,38.7
517316,2020-09-09,Allegheny,Pennsylvania,10915,358,1216045,68.0,9.0,67.3,29.4,3.3,5.6,38.7
520552,2020-09-10,Allegheny,Pennsylvania,10969,358,1216045,54.0,0.0,60.0,29.4,3.3,4.4,34.5
523788,2020-09-11,Allegheny,Pennsylvania,11069,361,1216045,100.0,3.0,61.1,29.7,3.3,8.2,35.2
527024,2020-09-12,Allegheny,Pennsylvania,11126,362,1216045,57.0,1.0,59.6,29.8,3.3,4.7,34.3
530261,2020-09-13,Allegheny,Pennsylvania,11126,362,1216045,0.0,0.0,50.7,29.8,3.3,0.0,29.2
533496,2020-09-14,Allegheny,Pennsylvania,11268,362,1216045,142.0,0.0,65.4,29.8,3.2,11.7,37.7
536732,2020-09-15,Allegheny,Pennsylvania,11358,363,1216045,90.0,1.0,73.0,29.9,3.2,7.4,42.0
539969,2020-09-16,Allegheny,Pennsylvania,11431,363,1216045,73.0,0.0,73.7,29.9,3.2,6.0,42.4
543205,2020-09-17,Allegheny,Pennsylvania,11510,366,1216045,79.0,3.0,77.3,30.1,3.2,6.5,44.5
546442,2020-09-18,Allegheny,Pennsylvania,11578,370,1216045,68.0,4.0,72.7,30.4,3.2,5.6,41.9
549681,2020-09-19,Allegheny,Pennsylvania,11663,373,1216045,85.0,3.0,76.7,30.7,3.2,7.0,44.2
552920,2020-09-20,Allegheny,Pennsylvania,11737,373,1216045,74.0,0.0,87.3,30.7,3.2,6.1,50.2
556157,2020-09-21,Allegheny,Pennsylvania,11779,373,1216045,42.0,0.0,73.0,30.7,3.2,3.5,42.0
559394,2020-09-22,Allegheny,Pennsylvania,11821,373,1216045,42.0,0.0,66.1,30.7,3.2,3.5,38.1
562631,2020-09-23,Allegheny,Pennsylvania,11867,376,1216045,46.0,3.0,62.3,30.9,3.2,3.8,35.9
565872,2020-09-24,Allegheny,Pennsylvania,11927,376,1216045,60.0,0.0,59.6,30.9,3.2,4.9,34.3
569113,2020-09-25,Allegheny,Pennsylvania,11995,380,1216045,68.0,4.0,59.6,31.2,3.2,5.6,34.3
572355,2020-09-26,Allegheny,Pennsylvania,12101,380,1216045,106.0,0.0,62.6,31.2,3.1,8.7,36.0
575599,2020-09-27,Allegheny,Pennsylvania,12162,380,1216045,61.0,0.0,60.7,31.2,3.1,5.0,34.9
578840,2020-09-28,Allegheny,Pennsylvania,12234,380,1216045,72.0,0.0,65.0,31.2,3.1,5.9,37.4
582080,2020-09-29,Allegheny,Pennsylvania,12305,380,1216045,71.0,0.0,69.1,31.2,3.1,5.8,39.8
585320,2020-09-30,Allegheny,Pennsylvania,12348,382,1216045,43.0,2.0,68.7,31.4,3.1,3.5,39.6
588560,2020-10-01,Allegheny,Pennsylvania,12454,382,1216045,106.0,0.0,75.3,31.4,3.1,8.7,43.3
